"nutrient","biomass"
-1.12256287410855,-1.74960685850761
0.828122205100954,3.51890754510158
-0.36189893912524,-0.0796022478992115
1.10467757750303,5.14250070787302
-0.556686230935156,-0.95391334783264
1.502955224365,5.92323239914074
0.452731582336128,1.81572898191069
0.347882648929954,2.0949208486976
-0.607141398824751,-0.501042207296216
0.403667450882494,2.13144795863935
0.976387308910489,4.40265645917097
0.420546773821115,1.58580634610444
-0.0344469174742699,1.08787080152254
-0.501732272095978,-0.674840449387694
-0.260507599450648,0.347453794036651
1.68675518408418,8.78924365433361
0.725803535431623,3.69319990735039
1.38052339013666,7.24497488490962
1.64607732929289,3.86898813699058
-1.30127345304936,-2.48658555059608
-0.315271998755634,-0.384627633643965
1.99826412368566,3.1048309185512
1.82581379264593,6.80753735053027
0.417367764748633,2.0617966852711
-1.65499818418175,-4.23270796507123
-1.61908050719649,-4.99244845662444
0.406612581573427,1.42755870346837
-1.32968270312995,-1.88565950011361
-0.310665597207844,0.266489337753466
-0.10189576074481,0.795728993802392
-0.273664826527238,-0.0258370738350815
-0.254910131916404,-0.135747862501188
-1.85300188697875,-7.70470655587621
-0.863150192424655,-1.73534231545456
0.400070286355913,1.7601341433408
-0.994551372714341,-1.16409031748866
-0.169289279729128,0.984385308741698
1.19376165419817,4.42641649066815
-1.2733992934227,-3.53050149175653
-1.81276983488351,-4.91567588383314
-1.99081049486995,-8.69622271973445
0.772088692523539,2.95682794888041
1.37209482584149,6.74026113558251
-1.4813417783007,-2.21466874594258
-1.74449585191905,-4.18250838176522
-1.95715908333659,-3.26847268239921
0.13636234216392,1.69090752801086
0.0330631593242288,1.4019686719778
-0.482244686223567,-0.826035491102635
0.897960902191699,3.54088690011655
1.14689490012825,4.27139566713252
-1.90149979107082,-3.85156832408534
0.558055185712874,2.29048636492877
-0.950259012170136,-2.18391091222919
-0.890687040984631,-1.45756338884811
-0.0902319652959704,1.45538603430629
-1.73356666881591,-3.75932226627547
-0.276324870064855,0.681581414867354
1.84450555220246,10.5567866063242
1.8329869993031,5.98835361106986
-0.865587322972715,-2.03625602919929
-1.86435046046972,-1.83079651262163
-0.0808075396344066,0.49204216079672
-0.606536913663149,-1.12286208337513
1.3817735761404,5.20864066383967
-1.04405248071998,-1.94307304918951
-1.89380530640483,-4.33181810140763
-0.860902084968984,-1.82787701033578
-0.875809875316918,-1.63784985591156
-0.269880613312125,0.0418406949518234
-1.22375435382128,-3.04635022478792
-0.214462690986693,0.0909952537789558
-1.68068962451071,-4.37956658484344
0.182305727154016,1.72413237243496
1.21090242452919,4.52736190377691
0.815030124038458,3.6641506663802
1.663405505009,6.30713152532394
1.41362580470741,4.8175142730654
-1.92099163401872,-1.04521649871721
-0.399406090378761,0.310230127294608
1.31740326806903,5.08387774281899
0.363015132956207,1.43071407224175
1.26726263202727,3.89961164882992
-1.4408142529428,-3.30360215096263
1.21466945111752,4.38482485560891
-0.974483099766076,-1.25523248858389
-1.62869124859571,-4.54434401628967
-1.35396454948932,-3.45371824274863
-1.74435908347368,-3.20006483165385
-0.109191506169736,0.533558755058424
0.461738484911621,2.12471598727422
-1.70255179516971,-2.18370709044671
0.574197081848979,2.79118368048734
-0.823680132627487,-1.35957947526101
0.415424236096442,2.48371921652003
-1.37897559627891,-3.32349086737387
-1.15938433632255,-3.34869364152336
-0.683978238143027,-0.909583549411512
0.567990717478096,2.19709989823
-1.25771100912243,-2.72017671294287
